Foreign State of Chargeability,Class of Admission,Issuances
India,F1,1672
India,F2A,3396
India,F2B,2537
India,F3,3408
India,F4,4719
India,FX,4628
India,E11,4447
India,E12,4778
India,E13,2513
China,F1,3207
China,F2A,3585
China,F2B,3021
China,F3,601
China,F4,3662
China,FX,2914
China,E11,443
China,E12,D
China,E13,2794
Mexico,F1,2984
Mexico,F2A,3836
Mexico,F2B,D
Mexico,F3,1303
Mexico,F4,1087
Mexico,FX,4133
Mexico,E11,1729
Mexico,E12,1200
Mexico,E13,3470
Philippines,F1,1175
Philippines,F2A,95
Philippines,F2B,3088
Philippines,F3,1766
Philippines,F4,2839
Philippines,FX,2142
Philippines,E11,883
Philippines,E12,562
Philippines,E13,3074
Dominican Republic,F1,2206
Dominican Republic,F2A,4271
Dominican Republic,F2B,683
Dominican Republic,F3,1648
Dominican Republic,F4,280
Dominican Republic,FX,125
Dominican Republic,E11,2346
Dominican Republic,E12,208
Dominican Republic,E13,2439
Vietnam,F1,2426
Vietnam,F2A,2899
Vietnam,F2B,605
Vietnam,F3,2411
Vietnam,F4,2637
Vietnam,FX,2249
Vietnam,E11,2387
Vietnam,E12,952
Vietnam,E13,590
UK,F1,2184
UK,F2A,2676
UK,F2B,2169
UK,F3,4397
UK,F4,1786
UK,FX,924
UK,E11,2981
UK,E12,332
UK,E13,2343
Canada,F1,2578
Canada,F2A,2765
Canada,F2B,3968
Canada,F3,1160
Canada,F4,D
Canada,FX,D
Canada,E11,2683
Canada,E12,4966
Canada,E13,2252
